t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
7.354999999999999716e+01,1.371296246276353381e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.360000000000000853e+01,1.371296248395798889e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.365000000000000568e+01,1.371296250515244397e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.370000000000000284e+01,1.371296244655183960e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.375000000000000000e+01,1.371296246774629468e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.379999999999999716e+01,1.371296248894074976e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.385000000000000853e+01,1.371296251013520484e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.390000000000000568e+01,1.371296245153460047e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.395000000000000284e+01,1.371296247272905555e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.400000000000000000e+01,1.371296249392351063e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.404999999999999716e+01,1.371296251511796571e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.410000000000000853e+01,1.371296245651736134e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.415000000000000568e+01,1.371296247771181642e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.420000000000000284e+01,1.371296249890627150e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.425000000000000000e+01,1.371296252010072658e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.429999999999999716e+01,1.371296246150012221e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.435000000000000853e+01,1.371296248269457729e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.440000000000000568e+01,1.371296250388903237e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.445000000000000284e+01,1.371296244528842800e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.450000000000000000e+01,1.371296246648288308e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.454999999999999716e+01,1.371296248767733816e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.460000000000000853e+01,1.371296250887179324e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.465000000000000568e+01,1.371296245027118887e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.470000000000000284e+01,1.371296247146564395e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.475000000000000000e+01,1.371296249266009903e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.479999999999999716e+01,1.371296251385455411e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.485000000000000853e+01,1.371296245525394975e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.490000000000000568e+01,1.371296247644840482e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.495000000000000284e+01,1.371296249764285990e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.500000000000000000e+01,1.371296251883731498e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.504999999999999716e+01,1.371296246023671062e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.510000000000000853e+01,1.371296248143116570e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.515000000000000568e+01,1.371296250262562078e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.520000000000000284e+01,1.371296244402501641e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.525000000000000000e+01,1.371296246521946927e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.529999999999999716e+01,1.371296248641392435e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.535000000000000853e+01,1.371296250760837943e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.540000000000000568e+01,1.371296244900777506e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.545000000000000284e+01,1.371296247020223014e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.550000000000000000e+01,1.371296249139668522e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.554999999999999716e+01,1.371296251259114030e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.560000000000000853e+01,1.371296245399053593e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.565000000000000568e+01,1.371296247518499101e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.570000000000000284e+01,1.371296249637944609e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.575000000000000000e+01,1.371296251757390117e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.579999999999999716e+01,1.371296245897329680e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.585000000000000853e+01,1.371296248016775188e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.590000000000000568e+01,1.371296250136220696e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.595000000000000284e+01,1.371296244276160259e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.600000000000000000e+01,1.371296246395605545e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.604999999999999716e+01,1.371296248515051053e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.610000000000000853e+01,1.371296250634496561e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.615000000000000568e+01,1.371296244774436124e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.620000000000000284e+01,1.371296246893881632e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.625000000000000000e+01,1.371296249013327140e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.629999999999999716e+01,1.371296251132772648e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.635000000000000853e+01,1.371296245272712211e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.640000000000000568e+01,1.371296247392157719e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.645000000000000284e+01,1.371296249511603227e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.650000000000000000e+01,1.371296251631048735e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.654999999999999716e+01,1.371296245770988298e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.660000000000000853e+01,1.371296247890433806e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.665000000000000568e+01,1.371296250009879314e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.670000000000000284e+01,1.371296244149818877e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.675000000000000000e+01,1.371296246269264163e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.680000000000001137e+01,1.371296248388709671e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.685000000000000853e+01,1.371296250508155179e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.690000000000000568e+01,1.371296244648094742e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.695000000000000284e+01,1.371296246767540250e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.700000000000000000e+01,1.371296248886985758e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.705000000000001137e+01,1.371296251006431266e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.710000000000000853e+01,1.371296245146370829e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.715000000000000568e+01,1.371296247265816337e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.720000000000000284e+01,1.371296249385261845e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.725000000000000000e+01,1.371296251504707353e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.730000000000001137e+01,1.371296245644646916e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.735000000000000853e+01,1.371296247764092424e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.740000000000000568e+01,1.371296249883537932e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.745000000000000284e+01,1.371296252002983440e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.750000000000000000e+01,1.371296246142923003e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.755000000000001137e+01,1.371296248262368511e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.760000000000000853e+01,1.371296250381814019e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.765000000000000568e+01,1.371296244521753582e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.770000000000000284e+01,1.371296246641199090e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.775000000000000000e+01,1.371296248760644598e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.780000000000001137e+01,1.371296250880090106e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.785000000000000853e+01,1.371296245020029669e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.790000000000000568e+01,1.371296247139475177e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.795000000000000284e+01,1.371296249258920685e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.800000000000000000e+01,1.371296251378366193e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.805000000000001137e+01,1.371296245518305756e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.810000000000000853e+01,1.371296247637751264e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.815000000000000568e+01,1.371296249757196772e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.820000000000000284e+01,1.371296251876642280e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.825000000000000000e+01,1.371296246016581843e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.830000000000001137e+01,1.371296248136027351e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.835000000000000853e+01,1.371296250255472859e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.840000000000000568e+01,1.371296244395412423e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.845000000000000284e+01,1.371296246514857708e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.850000000000000000e+01,1.371296248634303216e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.855000000000001137e+01,1.371296250753748724e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.860000000000000853e+01,1.371296244893688288e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.865000000000000568e+01,1.371296247013133796e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.870000000000000284e+01,1.371296249132579304e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.875000000000000000e+01,1.371296251252024812e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.880000000000001137e+01,1.371296245391964375e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.885000000000000853e+01,1.371296247511409883e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.890000000000000568e+01,1.371296249630855391e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.895000000000000284e+01,1.371296251750300899e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.900000000000000000e+01,1.371296245890240462e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.905000000000001137e+01,1.371296248009685970e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.910000000000000853e+01,1.371296250129131478e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.915000000000000568e+01,1.371296244269071041e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.920000000000000284e+01,1.371296246388516327e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.925000000000000000e+01,1.371296248507961835e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.930000000000001137e+01,1.371296250627407343e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.935000000000000853e+01,1.371296244767346906e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.940000000000000568e+01,1.371296246886792414e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.945000000000000284e+01,1.371296249006237922e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.950000000000000000e+01,1.371296251125683430e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.955000000000001137e+01,1.371296245265622993e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.960000000000000853e+01,1.371296247385068501e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.965000000000000568e+01,1.371296249504514009e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.970000000000000284e+01,1.371296251623959517e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.975000000000000000e+01,1.371296245763899080e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.980000000000001137e+01,1.371296247883344588e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
7.985000000000000853e+01,1.371296250002790096e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
7.990000000000000568e+01,1.371296244142729659e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
